user_id,salePointCode,user_type,rating
272,29,1,0
967,38,1,1
935,100,1,1
215,90,1,1
446,55,1,0
857,44,1,1
167,83,1,0
603,75,1,0
485,56,0,0
277,57,1,1
819,83,1,0
163,96,1,1
650,54,1,0
860,27,1,1
906,20,0,0
253,63,0,0
63,38,1,1
222,18,1,1
750,19,1,0
91,100,1,0
369,61,0,1
423,49,0,1
263,87,0,0
514,66,1,1
440,86,1,0
363,13,1,0
184,83,0,1
736,78,1,0
685,98,1,1
951,52,0,1
259,97,1,1
363,9,0,1
244,7,0,0
327,84,0,0
309,71,1,0
444,50,0,1
260,67,0,1
852,21,0,0
284,82,1,1
762,90,0,0
827,47,1,0
595,81,0,1
139,100,0,0
634,96,1,0
608,85,0,1
230,45,1,0
765,73,1,0
977,29,1,1
381,63,0,1
359,15,0,1
820,28,0,1
145,95,0,1
624,42,1,0
173,56,1,1
69,79,1,0
247,12,0,0
289,51,1,0
576,19,0,0
783,78,1,1
86,44,1,0
763,17,1,1
224,59,1,0
745,17,1,1
966,57,1,1
557,81,0,0
28,15,1,1
603,31,1,0
658,70,0,0
610,80,0,0
829,69,1,0
82,48,1,1
618,40,1,1
813,14,0,0
957,92,0,0
185,23,0,0
5,44,1,0
252,81,1,0
269,34,0,1
462,67,0,1
797,20,0,1
496,6,0,1
905,28,0,0
359,99,0,0
442,92,1,0
626,60,0,0
753,27,0,0
636,29,0,1
421,3,0,1
890,66,1,0
424,49,1,1
539,76,1,0
225,81,1,0
833,94,0,1
956,62,0,0
757,81,0,0
27,25,0,1
874,94,0,0
93,60,0,1
710,9,1,0
386,67,1,1
914,31,0,1
194,29,0,1
838,4,1,1
276,69,0,1
393,65,0,1
195,10,0,0
676,89,0,1
35,7,1,1
246,22,1,1
108,71,1,0
897,35,0,1
368,28,0,0
224,10,1,1
682,7,0,0
952,59,0,0
690,86,1,0
832,57,1,0
277,47,1,0
17,69,1,1
661,70,0,1
644,20,0,1
649,69,0,1
165,60,1,1
300,22,1,1
459,18,0,1
975,60,1,0
486,26,0,0
77,47,1,0
514,68,1,0
263,76,1,0
806,84,1,1
192,85,1,0
750,60,0,1
134,27,1,0
949,41,1,1
756,70,1,1
170,92,0,0
413,83,1,0
336,68,0,0
193,42,0,1
925,52,1,0
30,95,0,1
759,4,0,1
907,76,0,0
365,70,1,0
87,4,0,0
193,69,1,1
199,10,0,0
263,46,1,1
709,19,0,0
592,6,1,0
838,26,0,1
333,8,1,0
34,33,0,0
272,56,1,0
121,84,1,0
668,98,0,1
71,100,0,1
114,87,0,0
163,60,1,1
280,80,0,1
29,43,0,1
688,79,1,1
670,68,0,1
771,68,0,0
59,78,0,0
883,30,1,0
763,9,0,1
601,78,0,1
207,14,1,0
862,15,1,0
891,81,0,1
668,79,0,0
939,29,1,1
776,10,0,0
374,86,1,1
816,95,0,0
506,34,1,0
99,30,0,1
71,27,0,0
917,41,0,1
99,77,1,1
823,95,0,0
869,78,0,1
992,3,0,1
183,94,0,0
180,55,1,0
793,66,1,0
277,84,0,1
291,34,0,1
142,40,1,1
552,21,1,1
811,58,0,0
400,97,1,1
417,33,1,1
30,59,1,1
705,89,1,1
501,41,0,0
190,61,0,0
500,30,0,0
984,8,0,1
486,46,1,0
468,53,1,0
994,2,0,1
315,21,1,1
170,40,0,1
944,15,1,0
899,45,1,1
790,29,1,0
550,46,0,1
963,48,1,1
45,43,0,1
592,16,1,0
927,61,0,1
260,75,0,0
468,81,1,1
855,60,1,0
285,18,0,0
894,71,0,0
888,59,1,0
556,55,0,0
912,90,1,1
342,65,0,1
17,74,1,0
271,65,1,1
977,90,1,1
379,67,0,0
639,16,0,0
53,84,1,0
672,22,0,1
286,27,1,1
258,48,1,1
739,56,1,0
924,62,1,1
409,21,1,1
243,2,1,0
778,15,1,1
498,61,1,0
806,78,0,1
828,100,0,1
828,9,0,0
798,99,0,1
364,95,1,1
821,45,0,0
419,13,0,1
135,84,1,1
950,90,0,0
938,36,1,1
223,76,1,1
226,63,1,1
471,43,0,0
561,92,1,1
560,26,1,0
657,17,1,1
869,17,1,0
401,74,1,1
112,95,0,1
60,43,1,1
989,51,1,0
316,92,1,0
399,88,1,1
29,92,1,1
23,85,0,1
781,41,0,1
978,3,1,0
913,40,1,1
813,69,1,1
782,77,0,0
576,77,0,0
298,90,1,0
854,61,0,0
839,84,0,1
396,21,0,0
692,33,0,1
531,4,0,1
719,18,1,1
971,53,0,0
235,97,1,0
552,28,0,0
668,17,0,1
674,73,1,1
174,13,0,1
710,78,0,1
469,75,0,1
286,67,1,0
668,54,1,1
717,30,0,0
650,65,0,0
948,85,1,0
816,65,1,1
397,98,0,1
324,96,1,0
212,98,1,0
905,95,1,1
444,51,1,0
807,88,1,1
919,76,0,1
702,65,1,0
778,26,1,0
392,63,1,0
627,42,0,1
182,52,1,1
570,47,0,1
302,63,0,0
863,34,0,0
999,69,1,1
100,12,1,0
165,51,0,1
532,6,0,1
654,23,1,0
444,67,1,0
583,91,0,0
140,34,0,0
519,1,1,1
942,36,1,1
24,52,0,1
208,35,1,0
105,49,0,1
950,14,0,1
167,71,1,1
472,93,0,0
7,22,1,1
286,98,1,0
567,91,0,0
959,57,1,1
646,35,0,1
120,3,1,1
573,76,0,1
914,66,1,0
33,71,0,0
410,63,0,0
451,21,1,1
799,99,1,1
132,20,0,1
178,100,0,0
530,24,0,0
558,44,1,0
601,6,1,1
667,33,1,1
163,11,1,0
321,48,0,0
740,78,0,0
847,93,0,1
618,26,1,1
26,4,0,0
482,6,0,0
737,17,0,0
182,21,1,1
851,77,0,0
825,2,0,0
66,32,1,0
113,62,0,1
676,23,1,1
847,39,1,0
822,11,1,0
334,64,1,0
960,67,1,0
337,45,1,1
81,70,1,0
806,36,1,0
49,47,0,0
329,64,1,0
259,30,1,0
157,16,1,1
765,8,0,1
591,45,0,1
328,55,1,1
18,38,1,1
508,51,1,1
31,97,1,0
988,94,1,0
769,29,1,1
948,58,1,1
345,46,0,0
724,53,1,0
254,87,1,1
210,96,0,0
648,98,0,1
984,40,1,0
570,55,0,1
309,91,0,1
526,70,0,0
813,51,1,1
245,95,1,1
391,84,1,1
508,12,1,1
731,52,0,0
368,83,1,0
895,24,1,0
906,48,0,0
820,68,0,0
604,16,0,1
116,45,1,1
775,10,0,0
112,56,0,1
514,80,1,1
224,58,0,0
570,90,1,0
374,26,1,1
530,12,0,0
530,46,0,0
309,9,0,1
432,83,0,0
50,29,0,0
14,33,1,1
785,35,0,1
292,57,0,0
672,86,0,0
91,3,1,0
892,56,1,0
871,75,1,1
414,8,0,0
88,22,0,1
957,78,1,0
642,5,1,1
884,43,0,0
200,11,1,1
228,81,0,0
389,61,0,0
578,35,0,1
527,51,0,1
506,22,0,1
13,27,1,0
780,46,0,0
244,86,1,0
603,69,1,1
986,2,1,1
624,53,0,0
569,46,1,0
49,81,0,1
15,18,0,1
372,59,0,0
14,99,0,1
119,2,0,1
28,92,0,1
960,58,1,1
897,41,0,0
510,1,0,1
299,99,1,0
130,88,1,1
93,6,0,0
323,65,0,1
7,31,1,0
111,12,1,1
436,86,1,0
897,20,1,1
929,16,1,0
605,53,0,1
575,8,1,1
571,20,0,0
115,16,1,1
629,47,0,1
333,35,0,0
399,68,1,0
52,33,1,0
344,38,0,1
109,40,0,0
923,79,0,1
837,62,0,1
89,22,0,0
809,36,1,0
718,19,0,0
633,89,0,0
42,83,0,1
836,49,1,1
750,8,0,1
875,52,1,0
198,77,1,0
864,59,0,1
62,52,1,1
265,81,1,0
356,33,1,0
905,71,1,1
326,100,1,0
64,71,0,1
168,34,0,1
103,56,0,0
904,51,0,0
557,23,1,0
77,12,0,0
586,43,0,0
858,70,1,1
564,67,0,0
419,97,1,0
355,72,0,1
971,62,0,0
713,47,0,1
111,70,0,0
691,53,1,0
332,96,1,1
157,31,1,1
995,82,0,0
445,65,1,0
198,77,1,0
261,83,1,1
612,86,0,0
536,34,1,0
416,32,0,1
696,50,1,1
64,33,0,1
436,73,0,1
169,13,0,0
225,66,0,1
681,9,1,0
923,75,1,1
147,44,0,0
208,10,1,1
733,64,0,1
921,76,0,0
540,73,0,0
952,28,0,0
151,54,0,1
278,46,1,0
238,94,1,0
914,46,0,1
374,63,1,0
620,86,0,1
826,17,0,1
129,56,0,1
467,87,1,1
683,28,0,0
170,66,0,0
159,73,0,1
286,33,1,1
153,94,1,1
812,4,1,0
422,25,0,0
13,87,1,0
155,54,0,0
816,87,1,1
555,64,1,1
584,59,0,1
455,22,1,1
666,82,0,0
669,79,0,0
73,98,0,1
913,83,1,1
477,38,1,0
889,30,1,0
331,21,1,0
144,99,1,1
476,42,0,1
326,3,0,0
225,33,0,0
285,35,0,0
810,47,1,0
969,44,1,0
967,39,1,1
493,68,1,1
558,78,1,0
416,10,0,0
465,65,1,0
104,51,0,0
578,75,0,1
327,79,1,0
492,24,1,1
771,77,0,0
20,78,1,0
644,88,1,0
921,4,1,1
497,61,1,0
535,23,0,1
715,56,1,1
667,41,1,0
244,6,0,1
307,45,1,0
850,89,1,1
690,44,1,1
541,62,1,1
880,8,0,1
348,17,1,0
220,31,1,1
504,14,0,0
552,7,0,1
209,32,1,0
893,20,1,0
112,43,1,1
720,27,0,1
964,86,0,0
903,15,0,1
950,8,1,0
835,26,1,0
308,14,0,1
519,95,0,1
261,79,0,0
66,68,1,0
683,24,1,0
248,49,1,0
983,69,1,1
293,2,0,1
44,44,1,0
390,65,0,1
965,24,1,1
826,8,0,0
256,28,1,1
244,28,1,0
458,6,1,0
525,20,1,0
888,94,1,1
956,72,0,1
572,31,0,0
310,11,0,0
710,28,1,0
275,99,0,1
660,27,1,1
925,12,1,1
180,30,0,1
16,33,0,1
590,15,0,0
922,13,1,1
605,35,0,0
873,67,1,1
977,30,1,1
377,13,1,0
120,59,0,1
360,39,0,0
402,88,0,1
241,34,0,1
794,92,1,0
520,72,1,0
433,23,0,1
405,21,1,1
349,27,1,1
247,47,0,0
730,26,0,1
622,90,0,1
866,42,0,0
971,74,0,1
605,18,0,0
911,32,1,0
682,95,1,1
331,42,0,0
621,6,1,0
94,14,1,0
260,98,1,1
482,51,1,0
592,49,0,0
845,29,0,0
675,3,1,0
815,56,1,1
686,41,1,1
862,45,1,1
7,22,1,0
414,60,1,1
50,21,0,1
857,10,0,0
381,93,0,1
470,67,0,0
179,88,0,0
854,99,0,0
903,72,0,0
86,50,0,1
379,76,0,0
820,46,0,0
604,6,1,1
500,77,1,1
914,8,0,0
138,17,0,1
661,82,1,1
961,2,1,1
733,72,1,0
909,22,1,0
346,7,1,0
403,2,0,0
153,76,1,0
730,55,1,0
491,80,0,0
146,15,0,1
848,83,0,0
53,39,1,0
967,36,0,0
564,16,1,0
595,66,0,0
390,24,1,1
164,24,1,1
4,8,0,1
768,8,0,1
851,69,1,1
561,35,0,0
583,3,1,0
751,32,1,0
620,46,0,1
925,55,0,0
326,57,0,0
519,34,1,1
190,95,1,1
875,33,0,0
189,45,0,1
430,13,1,0
698,39,0,0
245,85,0,1
902,63,1,1
375,41,0,0
594,23,0,0
913,26,1,1
384,17,0,1
94,70,0,1
743,19,1,0
687,98,0,0
28,42,0,0
170,2,0,0
433,41,0,1
829,93,1,0
380,93,0,0
585,1,0,1
787,27,0,1
648,19,1,0
177,4,0,0
482,7,1,0
865,93,0,1
93,28,0,1
386,32,0,0
159,14,1,1
341,20,1,1
634,48,1,1
693,45,0,0
564,30,0,0
143,74,1,1
13,57,1,1
336,32,1,1
732,99,1,1
939,27,1,0
189,29,0,0
596,88,0,1
422,91,0,1
224,7,0,1
656,99,1,1
918,70,1,0
955,73,1,1
742,25,0,1
578,33,0,1
870,65,0,1
398,74,1,1
776,57,1,0
661,4,0,0
447,15,1,0
735,41,0,1
511,15,0,0
190,17,1,0
620,58,0,1
940,92,1,1
194,63,1,0
2,71,0,0
529,30,0,1
495,34,1,1
991,59,0,1
331,82,0,0
928,86,1,0
827,81,0,0
971,32,0,1
220,64,0,0
561,45,0,1
981,31,1,1
168,96,0,0
196,63,1,1
215,66,0,0
564,76,0,0
363,64,0,1
655,80,1,1
839,53,0,1
501,75,1,1
503,44,0,1
281,75,1,1
614,69,1,0
744,6,1,1
648,32,0,1
773,8,0,1
404,55,1,1
89,22,1,0
959,89,1,0
200,3,1,0
9,94,1,0
846,1,1,1
800,23,0,0
397,72,1,0
715,47,1,0
26,54,1,1
177,2,0,1
292,85,1,0
463,34,0,0
19,91,0,1
352,24,0,0
279,83,0,1
664,70,0,1
630,24,1,0
476,42,1,0
46,74,0,0
193,86,0,1
822,68,1,0
928,90,0,1
316,42,0,0
746,25,0,1
231,75,1,0
952,91,1,0
547,34,0,1
745,3,1,0
656,24,0,1
4,85,0,1
637,84,0,0
343,15,1,1
261,95,1,1
865,71,1,0
869,87,0,1
64,17,0,0
419,34,1,0
980,73,1,0
876,14,1,0
753,82,1,0
285,38,0,1
650,99,1,0
580,86,0,0
621,65,0,1
625,25,0,1
71,76,0,1
815,91,1,0
118,76,1,0
825,90,0,1
560,61,1,1
998,50,0,0
669,57,1,0
889,77,0,1
328,84,0,0
517,21,1,1
248,64,0,1
261,77,1,1
159,5,1,1
752,70,0,0
936,30,1,0
982,84,0,0
257,71,0,1
849,96,1,0
628,46,0,1
724,58,1,0
714,42,0,1
670,90,1,1
384,23,1,0
987,26,0,1
512,84,1,1
903,5,0,0
371,25,1,1
857,39,0,1
914,42,0,0
548,27,1,0
899,47,0,0
761,77,1,1
43,83,1,1
868,52,1,0
888,21,1,1
166,49,0,1
109,71,1,0
65,100,1,1
64,5,0,1
41,50,0,0
29,59,1,0
712,72,1,0
198,32,0,1
116,43,1,1
652,9,0,0
847,28,1,0
905,76,1,0
627,81,0,1
729,35,1,0
277,95,0,0
340,77,1,1
280,92,0,1
141,14,0,1
177,13,1,1
893,78,1,1
851,30,1,1
115,95,1,1
368,62,0,1
313,3,0,0
209,99,0,0
721,60,0,0
758,45,1,1
66,81,1,0
479,70,0,1
387,93,1,1
486,6,0,1
169,85,1,1
287,10,0,1
650,42,0,0
882,64,1,0
337,97,1,0
421,58,1,0
407,35,1,0
93,99,1,0
774,47,0,1
783,22,0,1
730,100,0,1
586,23,1,0
449,32,1,0
752,96,1,1
872,48,1,1
196,32,0,0
575,13,0,1
314,26,0,1
483,52,1,1
461,60,0,0
311,63,0,1
759,53,0,0
475,67,1,1
588,68,0,0
52,13,1,0
232,14,0,1
827,22,1,0
60,4,1,0
308,95,1,0
779,62,1,1
999,99,1,1
313,32,1,1
474,53,1,0
14,7,1,1
351,36,1,0
570,41,0,0
229,82,0,0
604,30,0,0
316,57,1,0
290,3,0,1
441,59,1,0
918,37,1,1
375,34,1,1
691,60,0,1
922,97,0,0
278,93,1,1
531,91,1,1
965,88,0,0
349,58,1,1
975,38,1,0
108,93,0,1
147,37,0,1
310,55,1,1
987,96,0,1
539,30,1,1
237,52,1,1
59,28,1,0
903,51,1,1
310,43,1,0
680,21,1,0
955,6,1,0
937,2,0,0
82,73,0,1
712,20,1,0
667,12,0,0
673,98,1,0
800,40,1,0
765,89,1,1
279,82,0,1
939,60,0,1
614,30,0,0
296,49,1,1
576,49,0,0
78,50,1,1
833,68,0,1
141,44,1,1
833,34,0,0
276,59,1,1
194,68,1,1
694,37,1,0
339,94,0,0
59,86,0,1
843,28,1,1
227,59,0,0
150,64,1,0
27,93,1,0
569,24,0,1
669,51,1,0
920,77,1,0
879,80,1,0
782,39,1,1
196,87,1,1
614,89,0,0
938,36,0,0
919,88,1,1
308,38,1,0
896,30,1,1
706,45,0,0
726,24,1,1
166,12,1,0
25,12,0,0
824,24,0,0
770,97,0,0
427,83,0,0
247,94,0,0
13,92,0,0
143,71,1,0
867,97,0,0
70,82,0,1
934,12,1,0
531,55,0,0
553,91,1,1
646,62,0,1
784,93,0,0
605,3,0,0
331,52,1,1
1000,74,0,0
413,36,1,1
939,51,1,0
434,88,0,0
903,1,1,0
321,36,0,0
842,55,1,0
286,34,0,0
710,23,0,1
388,40,0,0
59,70,1,0
790,73,0,1
230,7,1,0
515,3,1,1
601,9,0,1
556,56,1,0
800,61,0,1
612,33,0,1
898,32,1,0
95,49,0,0
298,73,0,0
720,37,1,0
742,29,0,1
789,61,0,1
641,57,0,0
444,38,1,0
805,7,0,0
870,75,0,0
121,100,1,1
259,56,0,0
701,98,0,0
736,46,1,1
525,23,0,1
58,73,0,1
116,88,1,1
428,79,0,1
679,60,1,1
648,78,0,1
892,59,1,0
231,16,0,1
309,20,0,1
719,35,0,0
440,99,0,0
72,52,1,1
754,53,0,0
986,39,0,0
653,36,1,1
378,34,0,1
404,3,0,0
98,3,1,1
324,37,0,0
534,16,1,0
176,34,0,1
890,3,0,0
144,95,0,1
74,34,0,0
109,79,0,1
667,76,0,0
921,10,1,1
140,54,1,1
636,6,0,0
102,52,1,0
975,46,0,0
412,14,0,0
680,88,1,1
2,20,0,0
940,80,0,1
219,91,1,1
74,38,1,0
724,16,0,0
354,17,0,0
537,64,0,1
562,87,1,1
675,69,1,0
472,89,0,1
987,12,0,0
562,4,1,0
982,98,1,1
638,8,1,1
95,56,1,0
81,5,1,0
387,7,0,0
797,99,1,1
44,32,1,0
316,44,1,0
447,3,0,1
209,25,1,1
810,94,0,0
310,77,1,0
512,5,0,0
151,90,1,1
577,72,1,0
497,3,1,1
471,53,0,1
715,89,0,0
782,9,1,1
979,32,0,1
262,7,1,0
743,2,0,0
167,36,0,1
621,34,0,0
684,49,0,0
522,29,0,0
751,59,0,1
764,37,1,0
30,41,0,1
187,24,0,0
345,59,1,0
48,65,0,1
770,56,0,1
999,89,0,1
195,85,1,1
170,2,0,0
105,50,1,1
172,87,0,1
630,29,1,1
293,44,1,0
302,76,1,0
559,92,0,1
755,73,1,1
97,54,1,0
883,86,0,0
186,24,0,0
456,56,1,0
195,2,0,0
919,30,1,1
633,95,1,0
819,99,0,1
326,2,1,1
427,62,0,1
758,68,1,1
407,63,1,1
233,5,0,0
652,3,0,1
295,41,1,0
71,67,1,1
981,93,1,0
120,94,1,0
628,2,0,0
114,100,0,0
424,23,0,0
457,22,1,0
971,97,1,1
897,54,0,0
173,95,1,1
863,26,0,0
241,49,1,0
492,74,0,0
159,32,1,1
687,80,0,1
170,100,0,1
23,100,1,1
27,86,1,1
457,12,1,0
132,70,0,0
184,25,0,1
195,94,1,1
472,96,0,1
727,1,1,1
202,34,0,1
765,2,1,1
888,75,1,1
871,55,0,1
888,45,1,0
939,32,1,0
381,44,0,0
565,4,1,1
991,74,0,1
469,94,1,1
440,26,1,1
781,90,1,0
517,5,1,0
545,98,1,0
682,12,0,0
225,58,1,1
90,49,0,1
148,1,0,1
9,73,1,1
464,89,1,0
117,43,0,1
919,80,0,1
948,44,0,0
786,7,0,0
994,34,1,0
70,56,0,1
235,86,0,1
154,80,0,1
288,84,1,1
536,7,0,0
845,55,0,0
832,31,1,0
782,62,0,1
45,64,1,1
460,61,0,0
500,19,0,0
625,43,0,0
101,58,0,1
975,70,0,1
831,2,1,1
295,50,1,1
384,79,0,0
625,50,0,0
632,9,1,1
3,53,1,1
5,40,0,1
684,49,1,1
976,95,0,1
671,59,0,1
75,4,1,1
644,16,0,1
823,56,1,0
664,15,1,1
988,63,0,0
222,52,1,1
202,99,1,1
103,46,0,1
1000,84,1,0
164,76,1,0
714,14,0,1
728,2,0,1
648,31,1,0
724,98,1,1
760,28,0,0
99,19,0,0
870,93,0,1
901,91,0,1
896,6,1,1
367,21,0,1
544,22,0,1
449,100,0,0
441,11,0,0
285,44,1,1
647,2,0,0
851,40,0,0
714,58,1,0
404,81,0,1
730,26,1,1
359,58,0,1
470,7,1,1
479,51,1,1
321,87,1,0
212,56,1,1
229,22,0,1
941,83,1,0
976,41,1,1
637,84,0,1
423,24,1,1
725,65,1,0
168,41,0,1
530,26,0,1
25,16,1,0
287,13,1,0
200,24,1,1
635,57,1,0
687,16,0,1
989,74,1,1
69,8,0,1
59,99,1,1
140,26,1,1
848,17,0,1
801,75,0,1
765,44,0,0
422,69,0,1
47,13,1,0
332,19,0,0
928,24,0,0
367,23,1,0
12,42,0,0
408,11,1,1
257,92,0,1
255,56,1,0
971,43,0,0
612,92,1,0
253,49,1,1
725,11,0,1
698,47,1,1
639,30,1,0
56,4,1,0
694,33,1,1
99,65,1,1
454,82,0,0
464,47,1,1
860,40,1,1
540,63,1,0
35,17,0,1
136,67,1,1
428,35,1,0
141,81,1,0
872,96,0,1
253,98,1,0
902,30,1,1
538,64,1,0
669,41,1,0
297,99,1,1
907,21,0,1
866,97,1,0
146,19,1,0
629,91,1,0
46,48,1,0
823,96,1,0
287,79,1,0
1000,89,0,0
425,89,0,0
956,31,0,1
308,59,1,0
383,41,1,1
536,23,1,1
547,100,1,1
769,56,0,1
666,32,1,1
649,25,0,0
711,91,0,0
140,40,0,1
130,50,0,0
355,50,0,0
1,41,1,1
172,24,1,1
329,66,1,1
579,64,1,0
842,63,0,1
860,46,0,1
723,35,1,1
888,85,1,0
809,82,0,1
501,26,1,0
67,50,0,1
66,52,0,0
688,75,0,1
715,1,1,1
356,63,1,0
309,28,0,0
144,83,1,0
721,66,0,1
516,43,1,1
613,90,0,1
383,86,1,1
553,100,0,0
222,59,0,0
681,7,0,1
397,67,1,0
838,61,1,0
553,90,0,1
651,32,0,0
598,6,0,0
942,75,0,0
512,95,1,1
474,32,0,0
460,97,0,0
889,40,1,0
995,97,1,1
279,11,0,1
490,18,1,1
551,69,0,0
105,21,1,0
296,67,1,0
821,31,1,0
134,73,1,1
242,43,0,0
682,29,0,0
251,93,1,1
629,13,0,1
986,72,1,1
892,49,0,0
73,59,1,1
990,12,0,0
763,15,0,0
195,17,0,1
765,2,1,1
499,11,1,0
753,17,0,0
233,86,1,1
624,97,0,0
279,93,0,1
938,6,0,0
559,41,0,1
12,46,1,1
36,99,1,0
268,16,1,1
994,28,0,0
760,34,0,1
125,97,0,0
546,71,1,1
511,16,0,0
237,55,1,0
840,38,0,0
413,75,1,0
461,37,0,1
803,12,0,0
429,29,0,0
790,10,1,0
277,92,1,0
964,75,0,1
884,89,1,1
468,90,0,0
335,42,0,0
513,45,0,0
408,11,1,0
669,97,0,0
367,1,1,1
808,98,0,1
966,74,0,0
952,90,0,1
36,49,0,1
926,9,1,0
26,81,1,1
173,95,0,0
211,41,1,0
940,36,1,1
157,25,1,0
78,34,0,1
532,33,0,0
768,1,1,1
753,45,0,1
669,59,1,1
658,3,0,0
701,51,1,1
746,21,0,0
935,51,1,1
196,86,1,1
297,57,1,0
660,69,1,0
860,36,1,0
869,70,1,0
798,31,1,0
354,47,0,1
787,50,0,1
672,9,0,0
869,68,0,1
59,92,1,1
975,4,0,0
597,6,1,0
922,69,0,1
123,38,0,0
898,68,0,0
181,71,0,0
225,32,1,0
581,89,0,1
900,95,0,0
11,88,1,1
618,18,1,0
215,55,0,0
71,28,0,1
351,83,1,0
530,70,0,1
751,44,1,0
318,5,0,0
228,20,0,1
247,77,0,1
999,88,0,1
186,86,0,0
625,1,1,0
498,98,1,1
898,61,1,1
288,18,1,1
17,82,1,0
840,92,1,1
245,86,0,1
370,70,1,0
73,59,0,0
602,63,0,0
664,28,1,1
345,1,0,0
8,43,0,0
